Row,Local Date,Hour,Minute,Is Retweet,Retweet Count,Coordinates,Original Tweet,Screen Name,User Class,User Id,User Link,URL,URL Domain,URL Domain Class,Media URL,Media Screen Name,Media URL User Class,Text
7492,7/28/2016,20,44,FALSE,0,"34.145955,-81.009363",http://twitter.com/_DirtyBird12/status/4.93965E+17,_DirtyBird12,unknown,557273830,https://www.twitter.com/_DirtyBird12,,,,,,,Does Winthrop have a football team ?
9014,7/28/2016,21,11,FALSE,1,"47.798893,-119.984878",http://twitter.com/bpitassi/status/4.93972E+17,bpitassi,unknown,21361256,https://www.twitter.com/bpitassi,,,,,,,@densaer we are bringing #smem to the real world! Great to have you and Cisco supporting the #CarltonComplex #icptweetup
11596,7/28/2016,21,14,FALSE,0,"47.882071,-120.154797",http://twitter.com/WSeaAnna/status/4.93973E+17,WSeaAnna,unknown,314348717,https://www.twitter.com/WSeaAnna,,,,http://twitter.com/WSeaAnna/status/493972876039438336/photo/1,WSeaAnna,unknown,Long day of lake play = early pajama night #LakeChelan #SummerNights #WapatoPoint http://t.co/4w9lKnYL9Z
4558,7/29/2016,1,19,FALSE,0,"42.349444,-83.05",http://twitter.com/DREdotty/status/4.94034E+17,DREdotty,unknown,39594748,https://www.twitter.com/DREdotty,http://instagram.com/p/rByvKgMes9/,instagram,social media,,,,"this was in my ""me"" folder on my computer so apparently it's a #selfie. #detroit #brewster… http://t.co/4H1ors680w"
7524,7/29/2016,3,18,FALSE,2,"34.941476,-81.028797",http://twitter.com/RakestrawJennie/status/4.94065E+17,RakestrawJennie,unknown,2628043597,https://www.twitter.com/RakestrawJennie,,,,http://twitter.com/RakestrawJennie/status/494064509040869376/photo/1,RakestrawJennie,unknown,"Big week for Winthrop COE.  Classrooms painted, carpeted, furniture here. Wireless installation underway. Exciting! http://t.co/77RXr6aAJf"
8159,7/29/2016,6,1,FALSE,0,"35.126914,-106.55429",http://twitter.com/Tom_Garrity/status/4.94105E+17,Tom_Garrity,unknown,9746532,https://www.twitter.com/Tom_Garrity,,,,,,,The @ABQJournal Winthrop Quigley keeps the art if storytelling alive with a fitting tribute to Cassie the horse
6846,7/29/2016,6,54,FALSE,0,"47.164323,-122.143139",http://twitter.com/LivePhanie21/status/4.94119E+17,LivePhanie21,unknown,841366988,https://www.twitter.com/LivePhanie21,,,,http://twitter.com/LivePhanie21/status/494118700463562752/photo/1,LivePhanie21,unknown,#bachelorette #party #chelan #FutureMrsHuntington http://t.co/hAmM5dIdXH
7483,7/29/2016,7,58,FALSE,1,"36.171493,-86.756519",http://twitter.com/taildraggers/status/4.94135E+17,taildraggers,unknown,17875285,https://www.twitter.com/taildraggers,,,,http://twitter.com/taildraggers/status/494134856981295107/photo/1,taildraggers,unknown,Thanks@RoyalSouthern Brotherhood for getting me up with you at Winthrop had a blast! http://t.co/0HKK9ns6HE
19413,7/29/2016,10,42,FALSE,1,"48.12817,-120.002612",http://twitter.com/samkille/status/4.94176E+17,samkille,unknown,21387033,https://www.twitter.com/samkille,,,,http://twitter.com/samkille/status/494176075648217088/photo/1,samkille,unknown,".@TeamRubicon meets w/residents of Methow, WA, to let them know about available services. #OpHumbleTrooper http://t.co/DPsrzbnF2G"
7496,7/29/2016,11,17,FALSE,0,"44.306905,-69.965086",http://twitter.com/downeastdrifter/status/4.94185E+17,downeastdrifter,unknown,28638381,https://www.twitter.com/downeastdrifter,https://www.swarmapp.com/downeastdrifter/checkin/53d7e526498e2167a1184316?s=1H6lLHMOlPjAcsFWTncscMV8oFQ&ref=tw,swarmapp,social media,,,,"I'm at Winthrop, ME (Winthrop, ME) http://t.co/bEuFzhKmjo"
8093,7/29/2016,13,12,FALSE,1,"40.740918,-73.642482",http://twitter.com/theRealRonis/status/4.94214E+17,theRealRonis,unknown,271074425,https://www.twitter.com/theRealRonis,http://instagram.com/p/rDEWrAOUwE/,instagram,social media,,,,How's ur Tuesday? @ Winthrop University Hospital Emergency Room http://t.co/tEpSf3Ix48
7477,7/29/2016,14,19,FALSE,1,"42.377814,-70.990477",http://twitter.com/spinch13/status/4.94231E+17,spinch13,unknown,2293472284,https://www.twitter.com/spinch13,,,,,,,I'm about to bug out. This girl from back when I worked at the youth center in Winthrop went missing twice a few years back.
11567,7/29/2016,16,44,FALSE,0,"47.882034,-120.156157",http://twitter.com/WSeaAnna/status/4.94267E+17,WSeaAnna,unknown,314348717,https://www.twitter.com/WSeaAnna,,,,http://twitter.com/WSeaAnna/status/494267372438437888/photo/1,WSeaAnna,unknown,Lake fun! #LakeChelan #WapatoPoint #SUPsittingdown http://t.co/MofTUMzjfp
15890,7/29/2016,17,2,FALSE,3,"33.107054,-80.039249",http://twitter.com/MadLib38/status/4.94272E+17,MadLib38,unknown,360972451,https://www.twitter.com/MadLib38,,,,,,,Lol Winthrop sent me an application in the mail 😂
15730,7/29/2016,19,28,FALSE,0,"37.795428,-122.396333",http://twitter.com/paxxman/status/4.94309E+17,paxxman,unknown,23853647,https://www.twitter.com/paxxman,https://www.swarmapp.com/paxxman/checkin/53d857fb11d2f376db6b4d23?s=5yUZxAnqkyTaiZguHl7PwHqCyhI&ref=tw,swarmapp,social media,http://twitter.com/paxxman/status/494308503205728256/photo/1,paxxman,unknown,Game Dev monetization (@ Pillsbury Winthrop Shaw Pittman) https://t.co/f0hkfTwZoz http://t.co/hefYxKhB2J
15994,7/29/2016,19,53,FALSE,0,"30.489048,-84.262793",http://twitter.com/JohnWMcneill/status/4.94315E+17,JohnWMcneill,unknown,180380186,https://www.twitter.com/JohnWMcneill,,,,,,,“@F3Tallahassee: Hump day Winthrop park workout at 05:25. #tallahassee @wilsondean22”
17434,7/29/2016,21,19,FALSE,0,"48.373357,-122.335608",http://twitter.com/calebfred88/status/4.94336E+17,calebfred88,unknown,900980353,https://www.twitter.com/calebfred88,,,,,,,"On our way to the Carlton complex fire in Washington, but were 70 miles Away from Canada. Bout to screw it and just go there"
17477,7/29/2016,21,29,FALSE,2,"47.605477,-122.332478",http://twitter.com/SeattleCP/status/4.94339E+17,SeattleCP,media,74998364,https://www.twitter.com/SeattleCP,http://seattle.cityandpress.com/node/8100326?utm_source=dlvr.it&utm_medium=twitter,seattle.cityandpress,media,,,,Wildfire burnout canceled because of high winds: A planned burnout operation in the Carlton complex fire had to... http://t.co/sGwOlhOVSe
15933,7/29/2016,21,30,FALSE,2,"35.341829,-89.78922",http://twitter.com/ErinMcDeezy/status/4.94339E+17,ErinMcDeezy,unknown,1100935500,https://www.twitter.com/ErinMcDeezy,,,,,,,"""@RebeccaM_18: I already miss being in Winthrop and Iv been back in Kato for 3 days."" But actually 14 days"
23982,7/29/2016,23,16,FALSE,1,"54.393863,-124.266826",http://twitter.com/vankoughnett_/status/4.94366E+17,vankoughnett_,unknown,1112352379,https://www.twitter.com/vankoughnett_,,,,,,,I can't wait too move bc fresh fruit all the time ☺️🍒 #okanogan
15753,7/29/2016,23,42,FALSE,0,"35.145997,-80.895481",http://twitter.com/NewAwesomeness/status/4.94372E+17,NewAwesomeness,unknown,58655399,https://www.twitter.com/NewAwesomeness,,,,,,,@OhSo_Relentless I'm going to Winthrop in Rockhill.
11556,7/30/2016,0,51,FALSE,0,"47.958078,-120.184975",http://twitter.com/TweetJoelR/status/4.9439E+17,TweetJoelR,unknown,551279919,https://www.twitter.com/TweetJoelR,http://instagram.com/p/rEUSovvboJ/,instagram,social media,,,,Some things are worth enjoying... #lakechelan #sunset #summer #nofilter @ Folke's @ Chelan Lakeside http://t.co/GDXrU6tked
24014,7/30/2016,3,23,FALSE,0,"48.351328,-119.604563",http://twitter.com/screamradius/status/4.94428E+17,screamradius,unknown,284534859,https://www.twitter.com/screamradius,http://screamradius.com/site/location/98840/Okanogan-Washington-98840,screamradius,unknown,,,,"Listen to the local buzz for #Okanogan, #Washington here! http://t.co/qkvFZS0Cxf"
11555,7/30/2016,6,56,FALSE,0,"47.882185,-120.154913",http://twitter.com/WSeaAnna/status/4.94482E+17,WSeaAnna,unknown,314348717,https://www.twitter.com/WSeaAnna,,,,,,,Rented a boat for today! Here we come #LakeChelan!
6803,7/30/2016,8,26,FALSE,0,"47.837677,-120.019875",http://twitter.com/paddlechelan/status/4.94504E+17,paddlechelan,unknown,507562640,https://www.twitter.com/paddlechelan,http://instagram.com/p/rFIW6jHnqR/,instagram,social media,,,,Sunrise paddle and coffee with Tam! Great way to start the day...#chelan #sup #coffee @ P.E.M.s… http://t.co/NKqd1LlCAY
15831,7/30/2016,10,55,FALSE,1,"33.96546,-80.969704",http://twitter.com/ACFloraYL/status/4.94542E+17,ACFloraYL,unknown,435194454,https://www.twitter.com/ACFloraYL,,,,http://twitter.com/ACFloraYL/status/494541903191220224/photo/1,ACFloraYL,unknown,"7 PM CAMPAIGNERS s/o to @WillPeebles5 for the location!!
4525 Winthrop avenue http://t.co/EVkkVS0nR9"
15901,7/30/2016,10,57,FALSE,1,"41.310728,-72.947103",http://twitter.com/treyana___/status/4.94542E+17,treyana___,unknown,471188847,https://www.twitter.com/treyana___,,,,,,,@_LilLanaa uh on Winthrop ?
15936,7/30/2016,12,24,FALSE,0,"42.358431,-71.059773",http://twitter.com/YMCABostonJobs/status/4.94564E+17,YMCABostonJobs,unknown,2336911141,https://www.twitter.com/YMCABostonJobs,http://www.tweetmyjobs.com/ymca-of-greater-boston-jobs-john-winthrop-school-site-director-13418999?smp=1445&src=1&utm_campaign=TW01&utm_medium=TW&utm_source=JC,tweetmyjobs,unknown,,,,"#Education #Job alert: John Winthrop School Site Director | YMCA of Greater Boston | #Boston, MA http://t.co/RWBKNdVaOw #Jobs"
15894,7/30/2016,13,50,FALSE,3,"42.541097,-70.916926",http://twitter.com/patsfan1313/status/4.94586E+17,patsfan1313,unknown,35337243,https://www.twitter.com/patsfan1313,,,,,,,Winthrop and Natick win 1st round.@ESPNBostonHS
15966,7/30/2016,14,16,FALSE,0,"42.366939,-71.125128",http://twitter.com/fatuma_rin/status/4.94592E+17,fatuma_rin,unknown,1287780265,https://www.twitter.com/fatuma_rin,,,,,,,Pretty sure I just passed @bjnovak by Winthrop House but too scared to say anything....
15771,7/30/2016,14,21,FALSE,0,"27.8918,-82.31793",http://twitter.com/Baycrab3/status/4.94594E+17,Baycrab3,unknown,28932536,https://www.twitter.com/Baycrab3,https://www.swarmapp.com/julihyde/checkin/53d961ee498e749840d500d4?s=EQC4wzslCHenlyIvrKKNSTPSL8U&ref=tw,swarmapp,social media,,,,"I'm at @Publix Super Market at Winthrop Town Center (Riverview, FL) http://t.co/jq60iCkOEW"
15900,7/30/2016,14,38,FALSE,2,"42.540938,-70.91712",http://twitter.com/patsfan1313/status/4.94598E+17,patsfan1313,unknown,35337243,https://www.twitter.com/patsfan1313,,,,,,,Winthrop and Haverhill win 2nd round.@ESPNBostonHS
15858,7/30/2016,15,4,FALSE,0,"42.3836,-70.972619",http://twitter.com/Bill_J_Walker/status/4.94605E+17,Bill_J_Walker,unknown,286456465,https://www.twitter.com/Bill_J_Walker,http://instagram.com/p/rF1-I9meiV/,instagram,social media,,,,They're Back!!!!!! @ Winthrop Beach http://t.co/hdnGhTKOhL
15735,7/30/2016,15,19,FALSE,0,"44.310078,-69.97702",http://twitter.com/mlibby21/status/4.94608E+17,mlibby21,unknown,1701992352,https://www.twitter.com/mlibby21,,,,,,,Winthrop life...houses with a confederate flag hanging on the front porch #yeehaw #welcometomaine
15984,7/30/2016,16,33,FALSE,0,"42.540246,-70.916227",http://twitter.com/patsfan1313/status/4.94627E+17,patsfan1313,unknown,35337243,https://www.twitter.com/patsfan1313,,,,,,,7 on 7 updates winners laat couple of gamea...Natick Haverhill Tewksbury and Winthrop.@ESPNBostonHS
